freq,income,unit,geo,year,value,income_id
A,TOTAL,DOM,TOTAL,2017,18999257.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,1750175.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,61108489.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,350766949.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,24165999.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,2072727.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,51523927.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,331729071.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,36404335.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,702536977.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,16871446.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,17531198.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,8169269.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,189296238.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,3243627.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,110338.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,3059958.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,2520992.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,283033.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,69382432.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,30719123.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,159373296.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,37021862.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,37456065.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,85867585.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,2207860.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2017,12296251.0,2017_TOTAL_TOTAL
A,TOTAL,DOM,UNK,2017,4096593.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,15773301.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,4309911.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,5915739.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,7510470.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,1963743.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,39893468.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,200578738.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,24546396.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,3507429.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,185772751.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,44057895.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,204016311.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,2870200.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,18549024.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,10936902.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,46691994.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,3747548.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,77974.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,4008229.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,1231961.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,425450.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,22042128.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,54834172.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,18650741.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,49346729.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,2663542.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,10512653.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,13131336.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,38290032.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,10232724.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,17657842.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,26509727.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,3713917.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,101001956.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,551345687.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,48712395.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,55031356.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,517501822.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,80462230.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,906553289.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,19741646.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,36080222.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,19106171.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,235988232.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,6991175.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,188311.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,7068187.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,3752952.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,708483.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,52761251.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,214207468.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,55672602.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,135214314.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,4871402.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,22808904.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,9034743.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,22516731.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,5922814.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,11742103.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,18999257.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,1750175.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,61108489.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,350766949.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,24165999.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,51523927.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,331729071.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,36404335.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,702536977.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,16871446.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,17531198.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,8169269.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,189296238.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,3243627.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,110338.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,3059958.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,2520992.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,283033.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,30719123.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,159373296.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,37021862.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,85867585.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,2207860.0,2017_UNK_TOTAL
A,TOTAL,DOM,UNK,2017,12296251.0,2017_UNK_TOTAL
A,TOTAL,FOR,Q1,2017,91483.0,2017_Q1_TOTAL
A,TOTAL,FOR,Q1,2017,827720.0,2017_Q1_TOTAL
A,TOTAL,FOR,Q1,2017,1203574.0,2017_Q1_TOTAL
A,TOTAL,FOR,Q1,2017,11922337.0,2017_Q1_TOTAL
A,TOTAL,FOR,Q1,2017,1665903.0,2017_Q1_TOTAL
A,TOTAL,FOR,Q1,2017,1112091.0,2017_Q1_TOTAL
A,TOTAL,FOR,Q1,2017,11094617.0,2017_Q1_TOTAL
A,TOTAL,FOR,Q1,2017,1640002.0,2017_Q1_TOTAL
A,TOTAL,FOR,Q2,2017,171120.0,2017_Q2_TOTAL
A,TOTAL,FOR,Q2,2017,1555822.0,2017_Q2_TOTAL
A,TOTAL,FOR,Q2,2017,110945.0,2017_Q2_TOTAL
A,TOTAL,FOR,Q2,2017,1131751.0,2017_Q2_TOTAL
A,TOTAL,FOR,Q2,2017,34648489.0,2017_Q2_TOTAL
A,TOTAL,FOR,Q2,2017,3012741.0,2017_Q2_TOTAL
A,TOTAL,FOR,Q2,2017,960631.0,2017_Q2_TOTAL
A,TOTAL,FOR,Q2,2017,33092667.0,2017_Q2_TOTAL
A,TOTAL,FOR,Q2,2017,2901796.0,2017_Q2_TOTAL
A,TOTAL,FOR,Q3,2017,311158.0,2017_Q3_TOTAL
A,TOTAL,FOR,Q3,2017,3398467.0,2017_Q3_TOTAL
A,TOTAL,FOR,Q3,2017,167739.0,2017_Q3_TOTAL
A,TOTAL,FOR,Q3,2017,2118679.0,2017_Q3_TOTAL
A,TOTAL,FOR,Q3,2017,58645648.0,2017_Q3_TOTAL
A,TOTAL,FOR,Q3,2017,3084605.0,2017_Q3_TOTAL
A,TOTAL,FOR,Q3,2017,1807522.0,2017_Q3_TOTAL
A,TOTAL,FOR,Q3,2017,55247181.0,2017_Q3_TOTAL
A,TOTAL,FOR,Q3,2017,2916866.0,2017_Q3_TOTAL
A,TOTAL,FOR,Q4,2017,629070.0,2017_Q4_TOTAL
A,TOTAL,FOR,Q4,2017,6372048.0,2017_Q4_TOTAL
A,TOTAL,FOR,Q4,2017,3929453.0,2017_Q4_TOTAL
A,TOTAL,FOR,Q4,2017,87996390.0,2017_Q4_TOTAL
A,TOTAL,FOR,Q4,2017,874200.0,2017_Q4_TOTAL
A,TOTAL,FOR,Q4,2017,3300383.0,2017_Q4_TOTAL
A,TOTAL,FOR,Q4,2017,81624342.0,2017_Q4_TOTAL
A,TOTAL,FOR,Q4,2017,846392.0,2017_Q4_TOTAL
A,TOTAL,FOR,TOTAL,2017,549071.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,9843190.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,8758892.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,509511.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,11414338.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,949617.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,3572551.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,48091013.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,5405279.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,1202831.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,401986.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,10888485.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,9339621.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,18101221.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,2045529.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,6592317.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,5503913.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,8444589.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,1373747.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,1939652.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,1013891.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,506093.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,416274.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,12154056.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,6348154.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,5567743.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,1346632.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,332392.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,14895014.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,3370232.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,3732348.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,13483978.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,73761033.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,88782784.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,5012923.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,121621898.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,14205130.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,45452158.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,798017337.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,52560853.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,8383458.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,6482295.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,112090507.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,55425875.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,221280432.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,11695565.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,30819562.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,47904081.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,78155312.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,13227989.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,16338840.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,6837392.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,3905296.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,3282177.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,193212864.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,61918200.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,119142892.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,14840624.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,8637449.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,176278541.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,15711408.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,21394899.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,12934907.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,63917843.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,80023892.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,4503412.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,110207560.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,13255513.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,41879607.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,749926324.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,47155575.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,7180627.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,6080310.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,101202022.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,46086253.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,203179210.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,9650036.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,24227245.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,42400168.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,69710723.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,11854242.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,14399188.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,5823502.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,3399203.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,2865903.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,181058808.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,55570046.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,113575148.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,13493992.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,8305057.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,161383527.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,12341176.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2017,17662552.0,2017_TOTAL_TOTAL
A,TOTAL,FOR,UNK,2017,549071.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,9843190.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,8758892.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,509511.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,11414338.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,949617.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,3572551.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,48091013.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,5405279.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,401986.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,10888485.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,9339621.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,18101221.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,2045529.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,6592317.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,5503913.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,8444589.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,1373747.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,1939652.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,1013891.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,506093.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,416274.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,6348154.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,5567743.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,1346632.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,14895014.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,3370232.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,3732348.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,13483978.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,73761033.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,88782784.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,5012923.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,121621898.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,14205130.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,45452158.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,798017337.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,52560853.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,6482295.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,112090507.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,55425875.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,221280432.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,11695565.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,30819562.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,47904081.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,78155312.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,13227989.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,16338840.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,6837392.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,3905296.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,3282177.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,61918200.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,119142892.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,14840624.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,176278541.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,15711408.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,21394899.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,12934907.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,63917843.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,80023892.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,4503412.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,110207560.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,13255513.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,41879607.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,749926324.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,47155575.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,6080310.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,101202022.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,46086253.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,203179210.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,9650036.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,24227245.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,42400168.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,69710723.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,11854242.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,14399188.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,5823502.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,3399203.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,2865903.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,55570046.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,113575148.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,13493992.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,161383527.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,12341176.0,2017_UNK_TOTAL
A,TOTAL,FOR,UNK,2017,17662552.0,2017_UNK_TOTAL
A,TOTAL,WORLD,Q1,2017,687126.0,2017_Q1_TOTAL
A,TOTAL,WORLD,Q1,2017,3914272.0,2017_Q1_TOTAL
A,TOTAL,WORLD,Q1,2017,6094874.0,2017_Q1_TOTAL
A,TOTAL,WORLD,Q1,2017,2223729.0,2017_Q1_TOTAL
A,TOTAL,WORLD,Q1,2017,21371138.0,2017_Q1_TOTAL
A,TOTAL,WORLD,Q1,2017,16477260.0,2017_Q1_TOTAL
A,TOTAL,WORLD,Q1,2017,1536603.0,2017_Q1_TOTAL
A,TOTAL,WORLD,Q1,2017,17456866.0,2017_Q1_TOTAL
A,TOTAL,WORLD,Q1,2017,10382387.0,2017_Q1_TOTAL
A,TOTAL,WORLD,Q2,2017,950689.0,2017_Q2_TOTAL
A,TOTAL,WORLD,Q2,2017,7408476.0,2017_Q2_TOTAL
A,TOTAL,WORLD,Q2,2017,10563858.0,2017_Q2_TOTAL
A,TOTAL,WORLD,Q2,2017,2370144.0,2017_Q2_TOTAL
A,TOTAL,WORLD,Q2,2017,62497113.0,2017_Q2_TOTAL
A,TOTAL,WORLD,Q2,2017,28630318.0,2017_Q2_TOTAL
A,TOTAL,WORLD,Q2,2017,1419455.0,2017_Q2_TOTAL
A,TOTAL,WORLD,Q2,2017,55088637.0,2017_Q2_TOTAL
A,TOTAL,WORLD,Q2,2017,18066460.0,2017_Q2_TOTAL
A,TOTAL,WORLD,Q3,2017,1492516.0,2017_Q3_TOTAL
A,TOTAL,WORLD,Q3,2017,12415159.0,2017_Q3_TOTAL
A,TOTAL,WORLD,Q3,2017,5882517.0,2017_Q3_TOTAL
A,TOTAL,WORLD,Q3,2017,3817491.0,2017_Q3_TOTAL
A,TOTAL,WORLD,Q3,2017,89768143.0,2017_Q3_TOTAL
A,TOTAL,WORLD,Q3,2017,20134288.0,2017_Q3_TOTAL
A,TOTAL,WORLD,Q3,2017,2324975.0,2017_Q3_TOTAL
A,TOTAL,WORLD,Q3,2017,77352984.0,2017_Q3_TOTAL
A,TOTAL,WORLD,Q3,2017,14251771.0,2017_Q3_TOTAL
A,TOTAL,WORLD,Q4,2017,2717295.0,2017_Q4_TOTAL
A,TOTAL,WORLD,Q4,2017,17450388.0,2017_Q4_TOTAL
A,TOTAL,WORLD,Q4,2017,631574.0,2017_Q4_TOTAL
A,TOTAL,WORLD,Q4,2017,6689616.0,2017_Q4_TOTAL
A,TOTAL,WORLD,Q4,2017,117993141.0,2017_Q4_TOTAL
A,TOTAL,WORLD,Q4,2017,3692079.0,2017_Q4_TOTAL
