freq,purpose,duration,unit,geo,year,value,purpose_id
A,DOM,PROF,N1-3,NR,2012,5591055.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,22048457.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,1301508.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,453758.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,412133.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,10184289.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,515862.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,172901.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,1314786.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,5278605.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,918879.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,59878.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,110714.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,1296920.0,2012_NR_DOM
A,DOM,PROF,N1-3,NR,2012,23587758.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,4439594.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,975879.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,385067.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,803899.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,77637.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,1803866.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,80587606.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,1955943.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,226970800.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,219288.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,2536387.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,42114797.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,265712357.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,8272379.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,61099343.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,2700214.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,1807756.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,663198.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,16065100.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,667787.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,437612.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,1757666.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,15357404.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,2320920.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,4831677.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,184910.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,1829326.0,2012_NR_DOM
A,DOM,PROF,N_GE1,NR,2012,44323889.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,1751660.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,620836.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,625657.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,33857415.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,640344.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,120842651.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,2252018.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,30142229.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,143911717.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,2681324.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,39050885.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,1398706.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,1353998.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,251065.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,5880811.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,151925.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,264711.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,442880.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,10078799.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,1402040.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,4771800.0,2012_NR_DOM
A,DOM,PROF,N_GE4,NR,2012,20736131.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,14301993.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,3255212.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,3969963.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,7533544.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,1870735.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,37378507.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,214345482.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,28244255.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,807237975.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,2484976.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,5779994.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,178193224.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,1008019125.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,44780447.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,206909717.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,7119486.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,20759489.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,9317768.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,52339819.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,3799279.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,61434.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,4914616.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,335740.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,34641645.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,52521535.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,14465231.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,19658987.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,3105294.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,5215880.0,2012_NR_DOM
A,DOM,TOTAL,N1-3,NR,2012,144175980.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,37684466.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,11589887.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,11857124.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,24715831.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,4361062.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,94981328.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,566722964.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,50591407.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,2863890054.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,4709541.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,47782214.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,553571278.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,3420766093.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,81742693.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,1028831354.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,28759840.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,45910616.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,17877963.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,285426120.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,6835960.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,121310.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,8115946.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,598219.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,107793362.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,196265288.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,47588478.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,63742152.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,5543663.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,18233734.0,2012_NR_DOM
A,DOM,TOTAL,N_GE1,NR,2012,334309666.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,23382473.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,8334674.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,7887161.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,17182287.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,2490326.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,57602822.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,352377482.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,22347152.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,2056652079.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,2224565.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,42002220.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,375378055.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,2412746968.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,36962246.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,821921637.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,21640353.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,25151127.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,8560196.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,233086301.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,3036681.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,3201330.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,262479.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,73151717.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,143743754.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,33123247.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,44083165.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,2438368.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,13017854.0,2012_NR_DOM
A,DOM,TOTAL,N_GE4,NR,2012,190133686.0,2012_NR_DOM
A,FOR,PER,N1-3,NR,2012,6655895.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,4629350.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,324547.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,7136188.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,413725.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,2346634.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,32553576.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,3367517.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,97514494.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,971928.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,213645.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,6580491.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,116507873.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,6649926.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,10982642.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,2139225.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,2846840.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,3210065.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,7940022.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,840028.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,991069.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,910538.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,119688.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,8206753.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,3669135.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,648966.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,233700.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,1918814.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,938147.0,2012_NR_FOR
A,FOR,PER,N1-3,NR,2012,17442447.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,59525851.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,60824281.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,3473855.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,89642399.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,11416886.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,38605577.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,625053812.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,46905787.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,1475785001.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,5951493.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,5062877.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,85101478.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,1725791824.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,44126297.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,195798952.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,13230205.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,20972035.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,41382590.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,92758271.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,11057591.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,9828657.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,6910338.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,1925212.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,167031525.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,65778608.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,7797407.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,8514633.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,12160470.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,18840811.0,2012_NR_FOR
A,FOR,PER,N_GE1,NR,2012,507419923.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,52869956.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,56194930.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,3149308.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,82506211.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,11003161.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,36258943.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,592500235.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,43538270.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,1378270508.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,4979565.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,4849232.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,78520987.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,1609283951.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,37476370.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,184816310.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,11090980.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,18125195.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,38172525.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,84818249.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,10217563.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,8837587.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,5999800.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,1805525.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,158824772.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,62109473.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,7148441.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,8280933.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,10241657.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,17902664.0,2012_NR_FOR
A,FOR,PER,N_GE4,NR,2012,489977475.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,4704495.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,4334877.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,226028.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,4979616.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,277034.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,1599521.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,22323044.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,2199398.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,70353682.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,648539.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,147183.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,4589311.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,82464725.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,5615801.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,7593735.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,788857.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,1245944.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,1415464.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,6381253.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,403950.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,544211.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,572207.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,92879.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,7545477.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,2146609.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,385367.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,167211.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,1468648.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,521352.0,2012_NR_FOR
A,FOR,PER_HOL,N1-3,NR,2012,11873171.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,46911016.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,53969565.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,1211368.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,68299580.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,4713565.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,31705031.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,516267479.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,36201355.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,1140582324.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,3122498.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,1962873.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,37227729.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,1306705464.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,30120889.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,151368433.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,4552766.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,10219216.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,26708420.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,67547595.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,5553152.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,6541725.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,3153028.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,1144407.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,152870514.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,33932091.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,3915995.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,3271923.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,10555114.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,12375559.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE1,NR,2012,320859167.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,42206520.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,49634688.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,985340.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,63319964.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,4436531.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,30105510.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,493944435.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,34001958.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,1070228641.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,2473960.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,1815690.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,32638419.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,1224240739.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,24505089.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,143774699.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,3763909.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,8973272.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,25292956.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,61166342.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,5149202.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,5997514.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,2580822.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,1051528.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,145325036.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,31785482.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,3530628.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,3104712.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,9086466.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,11854207.0,2012_NR_FOR
A,FOR,PER_HOL,N_GE4,NR,2012,308985997.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,457086.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,461943.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,71798.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,4690213.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,338265.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,6202390.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,326013.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,586409.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,553760.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,239800.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,707378.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,23388.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,38739.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,92671.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,13522.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,387633.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,55239.0,2012_NR_FOR
A,FOR,PER_OTH,N1-3,NR,2012,879648.0,2012_NR_FOR
A,FOR,PER_OTH,N_GE1,NR,2012,3361415.0,2012_NR_FOR
A,FOR,PER_OTH,N_GE1,NR,2012,435797.0,2012_NR_FOR
A,FOR,PER_OTH,N_GE1,NR,2012,5345325.0,2012_NR_FOR
A,FOR,PER_OTH,N_GE1,NR,2012,3159929.0,2012_NR_FOR
A,FOR,PER_OTH,N_GE1,NR,2012,660119.0,2012_NR_FOR
A,FOR,PER_OTH,N_GE1,NR,2012,24544415.0,2012_NR_FOR
A,FOR,PER_OTH,N_GE1,NR,2012,446768.0,2012_NR_FOR
A,FOR,PER_OTH,N_GE1,NR,2012,74199847.0,2012_NR_FOR
