head,relation,tail
2670,TO_DESTINATION,HU
2702,TO_DESTINATION,HU
2734,TO_DESTINATION,HU
2765,TO_DESTINATION,HU
2797,TO_DESTINATION,HU
2829,TO_DESTINATION,HU
2860,TO_DESTINATION,HU
2891,TO_DESTINATION,HU
2953,TO_DESTINATION,HU
2985,TO_DESTINATION,HU
3017,TO_DESTINATION,HU
3049,TO_DESTINATION,HU
3080,TO_DESTINATION,HU
3111,TO_DESTINATION,HU
3141,TO_DESTINATION,HU
3173,TO_DESTINATION,HU
3235,TO_DESTINATION,HU
3266,TO_DESTINATION,HU
3297,TO_DESTINATION,HU
3327,TO_DESTINATION,HU
3356,TO_DESTINATION,HU
3385,TO_DESTINATION,HU
3414,TO_DESTINATION,HU
3443,TO_DESTINATION,HU
3467,TO_DESTINATION,HU
3501,TO_DESTINATION,HU
3530,TO_DESTINATION,HU
3559,TO_DESTINATION,HU
230,TO_DESTINATION,IE
259,TO_DESTINATION,IE
288,TO_DESTINATION,IE
317,TO_DESTINATION,IE
346,TO_DESTINATION,IE
371,TO_DESTINATION,IE
404,TO_DESTINATION,IE
433,TO_DESTINATION,IE
462,TO_DESTINATION,IE
491,TO_DESTINATION,IE
522,TO_DESTINATION,IE
553,TO_DESTINATION,IE
584,TO_DESTINATION,IE
615,TO_DESTINATION,IE
643,TO_DESTINATION,IE
677,TO_DESTINATION,IE
708,TO_DESTINATION,IE
739,TO_DESTINATION,IE
770,TO_DESTINATION,IE
801,TO_DESTINATION,IE
832,TO_DESTINATION,IE
863,TO_DESTINATION,IE
894,TO_DESTINATION,IE
920,TO_DESTINATION,IE
955,TO_DESTINATION,IE
986,TO_DESTINATION,IE
1017,TO_DESTINATION,IE
1048,TO_DESTINATION,IE
1079,TO_DESTINATION,IE
1110,TO_DESTINATION,IE
1141,TO_DESTINATION,IE
1172,TO_DESTINATION,IE
1200,TO_DESTINATION,IE
1233,TO_DESTINATION,IE
1264,TO_DESTINATION,IE
1295,TO_DESTINATION,IE
1326,TO_DESTINATION,IE
1358,TO_DESTINATION,IE
1390,TO_DESTINATION,IE
1422,TO_DESTINATION,IE
1454,TO_DESTINATION,IE
1483,TO_DESTINATION,IE
1517,TO_DESTINATION,IE
1549,TO_DESTINATION,IE
1581,TO_DESTINATION,IE
1614,TO_DESTINATION,IE
1647,TO_DESTINATION,IE
1680,TO_DESTINATION,IE
1712,TO_DESTINATION,IE
1745,TO_DESTINATION,IE
1775,TO_DESTINATION,IE
1811,TO_DESTINATION,IE
1844,TO_DESTINATION,IE
1877,TO_DESTINATION,IE
1909,TO_DESTINATION,IE
1941,TO_DESTINATION,IE
1973,TO_DESTINATION,IE
2004,TO_DESTINATION,IE
2036,TO_DESTINATION,IE
2065,TO_DESTINATION,IE
2101,TO_DESTINATION,IE
2133,TO_DESTINATION,IE
2165,TO_DESTINATION,IE
2198,TO_DESTINATION,IE
2230,TO_DESTINATION,IE
2262,TO_DESTINATION,IE
2294,TO_DESTINATION,IE
2326,TO_DESTINATION,IE
2353,TO_DESTINATION,IE
2389,TO_DESTINATION,IE
2421,TO_DESTINATION,IE
2453,TO_DESTINATION,IE
2485,TO_DESTINATION,IE
2517,TO_DESTINATION,IE
2549,TO_DESTINATION,IE
2580,TO_DESTINATION,IE
2611,TO_DESTINATION,IE
2634,TO_DESTINATION,IE
2671,TO_DESTINATION,IE
2703,TO_DESTINATION,IE
2735,TO_DESTINATION,IE
2766,TO_DESTINATION,IE
2798,TO_DESTINATION,IE
2830,TO_DESTINATION,IE
2861,TO_DESTINATION,IE
2892,TO_DESTINATION,IE
2954,TO_DESTINATION,IE
2986,TO_DESTINATION,IE
3018,TO_DESTINATION,IE
3050,TO_DESTINATION,IE
3081,TO_DESTINATION,IE
3112,TO_DESTINATION,IE
3142,TO_DESTINATION,IE
3174,TO_DESTINATION,IE
3198,TO_DESTINATION,IE
3236,TO_DESTINATION,IE
3267,TO_DESTINATION,IE
3298,TO_DESTINATION,IE
3328,TO_DESTINATION,IE
3357,TO_DESTINATION,IE
3386,TO_DESTINATION,IE
3415,TO_DESTINATION,IE
3444,TO_DESTINATION,IE
3502,TO_DESTINATION,IE
3531,TO_DESTINATION,IE
3560,TO_DESTINATION,IE
231,TO_DESTINATION,IT
260,TO_DESTINATION,IT
289,TO_DESTINATION,IT
318,TO_DESTINATION,IT
347,TO_DESTINATION,IT
372,TO_DESTINATION,IT
405,TO_DESTINATION,IT
434,TO_DESTINATION,IT
463,TO_DESTINATION,IT
492,TO_DESTINATION,IT
523,TO_DESTINATION,IT
554,TO_DESTINATION,IT
585,TO_DESTINATION,IT
616,TO_DESTINATION,IT
644,TO_DESTINATION,IT
678,TO_DESTINATION,IT
709,TO_DESTINATION,IT
740,TO_DESTINATION,IT
771,TO_DESTINATION,IT
802,TO_DESTINATION,IT
833,TO_DESTINATION,IT
864,TO_DESTINATION,IT
895,TO_DESTINATION,IT
921,TO_DESTINATION,IT
956,TO_DESTINATION,IT
987,TO_DESTINATION,IT
1018,TO_DESTINATION,IT
1049,TO_DESTINATION,IT
1080,TO_DESTINATION,IT
1111,TO_DESTINATION,IT
1142,TO_DESTINATION,IT
1173,TO_DESTINATION,IT
1201,TO_DESTINATION,IT
1234,TO_DESTINATION,IT
1265,TO_DESTINATION,IT
1296,TO_DESTINATION,IT
1327,TO_DESTINATION,IT
1359,TO_DESTINATION,IT
1391,TO_DESTINATION,IT
1423,TO_DESTINATION,IT
1455,TO_DESTINATION,IT
1484,TO_DESTINATION,IT
1518,TO_DESTINATION,IT
1550,TO_DESTINATION,IT
1582,TO_DESTINATION,IT
1615,TO_DESTINATION,IT
1648,TO_DESTINATION,IT
1681,TO_DESTINATION,IT
1713,TO_DESTINATION,IT
1746,TO_DESTINATION,IT
1776,TO_DESTINATION,IT
1812,TO_DESTINATION,IT
1845,TO_DESTINATION,IT
1878,TO_DESTINATION,IT
1910,TO_DESTINATION,IT
1942,TO_DESTINATION,IT
1974,TO_DESTINATION,IT
2005,TO_DESTINATION,IT
2037,TO_DESTINATION,IT
2066,TO_DESTINATION,IT
2102,TO_DESTINATION,IT
2134,TO_DESTINATION,IT
2166,TO_DESTINATION,IT
2199,TO_DESTINATION,IT
2231,TO_DESTINATION,IT
2263,TO_DESTINATION,IT
2295,TO_DESTINATION,IT
2327,TO_DESTINATION,IT
2354,TO_DESTINATION,IT
2390,TO_DESTINATION,IT
2422,TO_DESTINATION,IT
2454,TO_DESTINATION,IT
2486,TO_DESTINATION,IT
2518,TO_DESTINATION,IT
2550,TO_DESTINATION,IT
2581,TO_DESTINATION,IT
2612,TO_DESTINATION,IT
2635,TO_DESTINATION,IT
2672,TO_DESTINATION,IT
2704,TO_DESTINATION,IT
2736,TO_DESTINATION,IT
2767,TO_DESTINATION,IT
2799,TO_DESTINATION,IT
2831,TO_DESTINATION,IT
2862,TO_DESTINATION,IT
2893,TO_DESTINATION,IT
2917,TO_DESTINATION,IT
2955,TO_DESTINATION,IT
2987,TO_DESTINATION,IT
3019,TO_DESTINATION,IT
3051,TO_DESTINATION,IT
3082,TO_DESTINATION,IT
3113,TO_DESTINATION,IT
3143,TO_DESTINATION,IT
3175,TO_DESTINATION,IT
3199,TO_DESTINATION,IT
3237,TO_DESTINATION,IT
3268,TO_DESTINATION,IT
3299,TO_DESTINATION,IT
3329,TO_DESTINATION,IT
3358,TO_DESTINATION,IT
3387,TO_DESTINATION,IT
3416,TO_DESTINATION,IT
3445,TO_DESTINATION,IT
3468,TO_DESTINATION,IT
3503,TO_DESTINATION,IT
3532,TO_DESTINATION,IT
3561,TO_DESTINATION,IT
232,TO_DESTINATION,LT
261,TO_DESTINATION,LT
290,TO_DESTINATION,LT
319,TO_DESTINATION,LT
348,TO_DESTINATION,LT
373,TO_DESTINATION,LT
406,TO_DESTINATION,LT
435,TO_DESTINATION,LT
464,TO_DESTINATION,LT
493,TO_DESTINATION,LT
524,TO_DESTINATION,LT
555,TO_DESTINATION,LT
586,TO_DESTINATION,LT
617,TO_DESTINATION,LT
645,TO_DESTINATION,LT
679,TO_DESTINATION,LT
710,TO_DESTINATION,LT
741,TO_DESTINATION,LT
772,TO_DESTINATION,LT
803,TO_DESTINATION,LT
834,TO_DESTINATION,LT
865,TO_DESTINATION,LT
896,TO_DESTINATION,LT
922,TO_DESTINATION,LT
957,TO_DESTINATION,LT
988,TO_DESTINATION,LT
1019,TO_DESTINATION,LT
1050,TO_DESTINATION,LT
1081,TO_DESTINATION,LT
1112,TO_DESTINATION,LT
1143,TO_DESTINATION,LT
1174,TO_DESTINATION,LT
1202,TO_DESTINATION,LT
1235,TO_DESTINATION,LT
1266,TO_DESTINATION,LT
1297,TO_DESTINATION,LT
1328,TO_DESTINATION,LT
1360,TO_DESTINATION,LT
1392,TO_DESTINATION,LT
1424,TO_DESTINATION,LT
1456,TO_DESTINATION,LT
1485,TO_DESTINATION,LT
1519,TO_DESTINATION,LT
1551,TO_DESTINATION,LT
1583,TO_DESTINATION,LT
1616,TO_DESTINATION,LT
1649,TO_DESTINATION,LT
1682,TO_DESTINATION,LT
1714,TO_DESTINATION,LT
1747,TO_DESTINATION,LT
1777,TO_DESTINATION,LT
1813,TO_DESTINATION,LT
1846,TO_DESTINATION,LT
1879,TO_DESTINATION,LT
1911,TO_DESTINATION,LT
1943,TO_DESTINATION,LT
1975,TO_DESTINATION,LT
2006,TO_DESTINATION,LT
2038,TO_DESTINATION,LT
2067,TO_DESTINATION,LT
2103,TO_DESTINATION,LT
2135,TO_DESTINATION,LT
2167,TO_DESTINATION,LT
2200,TO_DESTINATION,LT
2232,TO_DESTINATION,LT
2264,TO_DESTINATION,LT
2296,TO_DESTINATION,LT
2328,TO_DESTINATION,LT
2355,TO_DESTINATION,LT
2391,TO_DESTINATION,LT
2423,TO_DESTINATION,LT
2455,TO_DESTINATION,LT
2487,TO_DESTINATION,LT
2519,TO_DESTINATION,LT
2551,TO_DESTINATION,LT
2582,TO_DESTINATION,LT
2613,TO_DESTINATION,LT
2636,TO_DESTINATION,LT
2673,TO_DESTINATION,LT
2705,TO_DESTINATION,LT
2737,TO_DESTINATION,LT
2768,TO_DESTINATION,LT
2800,TO_DESTINATION,LT
2832,TO_DESTINATION,LT
2863,TO_DESTINATION,LT
2894,TO_DESTINATION,LT
2918,TO_DESTINATION,LT
2956,TO_DESTINATION,LT
2988,TO_DESTINATION,LT
3020,TO_DESTINATION,LT
3052,TO_DESTINATION,LT
3083,TO_DESTINATION,LT
3114,TO_DESTINATION,LT
3144,TO_DESTINATION,LT
3176,TO_DESTINATION,LT
3200,TO_DESTINATION,LT
3238,TO_DESTINATION,LT
3269,TO_DESTINATION,LT
3300,TO_DESTINATION,LT
3330,TO_DESTINATION,LT
3359,TO_DESTINATION,LT
3388,TO_DESTINATION,LT
3417,TO_DESTINATION,LT
3446,TO_DESTINATION,LT
3469,TO_DESTINATION,LT
3504,TO_DESTINATION,LT
3533,TO_DESTINATION,LT
3562,TO_DESTINATION,LT
233,TO_DESTINATION,LU
262,TO_DESTINATION,LU
407,TO_DESTINATION,LU
436,TO_DESTINATION,LU
494,TO_DESTINATION,LU
525,TO_DESTINATION,LU
680,TO_DESTINATION,LU
711,TO_DESTINATION,LU
742,TO_DESTINATION,LU
773,TO_DESTINATION,LU
804,TO_DESTINATION,LU
958,TO_DESTINATION,LU
989,TO_DESTINATION,LU
1051,TO_DESTINATION,LU
1082,TO_DESTINATION,LU
1236,TO_DESTINATION,LU
1267,TO_DESTINATION,LU
1298,TO_DESTINATION,LU
1329,TO_DESTINATION,LU
1361,TO_DESTINATION,LU
1520,TO_DESTINATION,LU
1552,TO_DESTINATION,LU
1617,TO_DESTINATION,LU
1650,TO_DESTINATION,LU
1683,TO_DESTINATION,LU
1814,TO_DESTINATION,LU
1847,TO_DESTINATION,LU
1880,TO_DESTINATION,LU
1912,TO_DESTINATION,LU
1944,TO_DESTINATION,LU
1976,TO_DESTINATION,LU
2104,TO_DESTINATION,LU
2136,TO_DESTINATION,LU
2168,TO_DESTINATION,LU
2201,TO_DESTINATION,LU
2233,TO_DESTINATION,LU
2329,TO_DESTINATION,LU
2392,TO_DESTINATION,LU
2424,TO_DESTINATION,LU
2456,TO_DESTINATION,LU
2488,TO_DESTINATION,LU
2520,TO_DESTINATION,LU
2552,TO_DESTINATION,LU
2674,TO_DESTINATION,LU
2706,TO_DESTINATION,LU
2738,TO_DESTINATION,LU
2769,TO_DESTINATION,LU
2801,TO_DESTINATION,LU
2833,TO_DESTINATION,LU
2957,TO_DESTINATION,LU
2989,TO_DESTINATION,LU
3021,TO_DESTINATION,LU
3053,TO_DESTINATION,LU
3084,TO_DESTINATION,LU
3115,TO_DESTINATION,LU
3239,TO_DESTINATION,LU
3270,TO_DESTINATION,LU
3301,TO_DESTINATION,LU
3331,TO_DESTINATION,LU
3360,TO_DESTINATION,LU
3389,TO_DESTINATION,LU
3505,TO_DESTINATION,LU
3534,TO_DESTINATION,LU
3563,TO_DESTINATION,LU
234,TO_DESTINATION,LV
263,TO_DESTINATION,LV
291,TO_DESTINATION,LV
320,TO_DESTINATION,LV
349,TO_DESTINATION,LV
374,TO_DESTINATION,LV
408,TO_DESTINATION,LV
437,TO_DESTINATION,LV
465,TO_DESTINATION,LV
495,TO_DESTINATION,LV
526,TO_DESTINATION,LV
556,TO_DESTINATION,LV
587,TO_DESTINATION,LV
618,TO_DESTINATION,LV
646,TO_DESTINATION,LV
681,TO_DESTINATION,LV
712,TO_DESTINATION,LV
743,TO_DESTINATION,LV
774,TO_DESTINATION,LV
805,TO_DESTINATION,LV
835,TO_DESTINATION,LV
866,TO_DESTINATION,LV
897,TO_DESTINATION,LV
959,TO_DESTINATION,LV
990,TO_DESTINATION,LV
1020,TO_DESTINATION,LV
1052,TO_DESTINATION,LV
1083,TO_DESTINATION,LV
1113,TO_DESTINATION,LV
1144,TO_DESTINATION,LV
1175,TO_DESTINATION,LV
1237,TO_DESTINATION,LV
1268,TO_DESTINATION,LV
1299,TO_DESTINATION,LV
1330,TO_DESTINATION,LV
1362,TO_DESTINATION,LV
1393,TO_DESTINATION,LV
1425,TO_DESTINATION,LV
1457,TO_DESTINATION,LV
1521,TO_DESTINATION,LV
1553,TO_DESTINATION,LV
1584,TO_DESTINATION,LV
1618,TO_DESTINATION,LV
1651,TO_DESTINATION,LV
1684,TO_DESTINATION,LV
1715,TO_DESTINATION,LV
1748,TO_DESTINATION,LV
1815,TO_DESTINATION,LV
1848,TO_DESTINATION,LV
1881,TO_DESTINATION,LV
1913,TO_DESTINATION,LV
1945,TO_DESTINATION,LV
1977,TO_DESTINATION,LV
2007,TO_DESTINATION,LV
2039,TO_DESTINATION,LV
2105,TO_DESTINATION,LV
2137,TO_DESTINATION,LV
2169,TO_DESTINATION,LV
2202,TO_DESTINATION,LV
2234,TO_DESTINATION,LV
2265,TO_DESTINATION,LV
2393,TO_DESTINATION,LV
2425,TO_DESTINATION,LV
2457,TO_DESTINATION,LV
2489,TO_DESTINATION,LV
2521,TO_DESTINATION,LV
2553,TO_DESTINATION,LV
2675,TO_DESTINATION,LV
2707,TO_DESTINATION,LV
2739,TO_DESTINATION,LV
2770,TO_DESTINATION,LV
2802,TO_DESTINATION,LV
2834,TO_DESTINATION,LV
2895,TO_DESTINATION,LV
2958,TO_DESTINATION,LV
2990,TO_DESTINATION,LV
3022,TO_DESTINATION,LV
3054,TO_DESTINATION,LV
3085,TO_DESTINATION,LV
3116,TO_DESTINATION,LV
3145,TO_DESTINATION,LV
3177,TO_DESTINATION,LV
3240,TO_DESTINATION,LV
3271,TO_DESTINATION,LV
3302,TO_DESTINATION,LV
3332,TO_DESTINATION,LV
3361,TO_DESTINATION,LV
3390,TO_DESTINATION,LV
3418,TO_DESTINATION,LV
3447,TO_DESTINATION,LV
3506,TO_DESTINATION,LV
3535,TO_DESTINATION,LV
3564,TO_DESTINATION,LV
235,TO_DESTINATION,MT
264,TO_DESTINATION,MT
292,TO_DESTINATION,MT
409,TO_DESTINATION,MT
438,TO_DESTINATION,MT
466,TO_DESTINATION,MT
496,TO_DESTINATION,MT
527,TO_DESTINATION,MT
557,TO_DESTINATION,MT
682,TO_DESTINATION,MT
713,TO_DESTINATION,MT
744,TO_DESTINATION,MT
775,TO_DESTINATION,MT
806,TO_DESTINATION,MT
836,TO_DESTINATION,MT
960,TO_DESTINATION,MT
991,TO_DESTINATION,MT
1021,TO_DESTINATION,MT
1053,TO_DESTINATION,MT
1084,TO_DESTINATION,MT
1114,TO_DESTINATION,MT
1176,TO_DESTINATION,MT
1238,TO_DESTINATION,MT
1269,TO_DESTINATION,MT
1300,TO_DESTINATION,MT
1332,TO_DESTINATION,MT
1364,TO_DESTINATION,MT
1395,TO_DESTINATION,MT
1427,TO_DESTINATION,MT
1459,TO_DESTINATION,MT
1523,TO_DESTINATION,MT
1555,TO_DESTINATION,MT
1586,TO_DESTINATION,MT
1620,TO_DESTINATION,MT
1653,TO_DESTINATION,MT
1686,TO_DESTINATION,MT
1717,TO_DESTINATION,MT
1750,TO_DESTINATION,MT
1817,TO_DESTINATION,MT
1850,TO_DESTINATION,MT
1883,TO_DESTINATION,MT
1914,TO_DESTINATION,MT
1946,TO_DESTINATION,MT
1978,TO_DESTINATION,MT
2008,TO_DESTINATION,MT
2040,TO_DESTINATION,MT
2106,TO_DESTINATION,MT
2138,TO_DESTINATION,MT
2170,TO_DESTINATION,MT
2204,TO_DESTINATION,MT
2236,TO_DESTINATION,MT
2267,TO_DESTINATION,MT
2297,TO_DESTINATION,MT
2330,TO_DESTINATION,MT
2395,TO_DESTINATION,MT
2427,TO_DESTINATION,MT
2459,TO_DESTINATION,MT
2491,TO_DESTINATION,MT
2523,TO_DESTINATION,MT
2555,TO_DESTINATION,MT
2583,TO_DESTINATION,MT
2614,TO_DESTINATION,MT
2677,TO_DESTINATION,MT
2709,TO_DESTINATION,MT
2741,TO_DESTINATION,MT
2772,TO_DESTINATION,MT
2804,TO_DESTINATION,MT
2836,TO_DESTINATION,MT
2864,TO_DESTINATION,MT
2896,TO_DESTINATION,MT
2960,TO_DESTINATION,MT
2992,TO_DESTINATION,MT
3024,TO_DESTINATION,MT
3055,TO_DESTINATION,MT
3086,TO_DESTINATION,MT
3117,TO_DESTINATION,MT
3146,TO_DESTINATION,MT
3178,TO_DESTINATION,MT
3241,TO_DESTINATION,MT
3272,TO_DESTINATION,MT
3303,TO_DESTINATION,MT
3333,TO_DESTINATION,MT
3362,TO_DESTINATION,MT
3391,TO_DESTINATION,MT
3419,TO_DESTINATION,MT
3448,TO_DESTINATION,MT
3470,TO_DESTINATION,MT
3507,TO_DESTINATION,MT
3536,TO_DESTINATION,MT
3565,TO_DESTINATION,MT
236,TO_DESTINATION,NL
265,TO_DESTINATION,NL
293,TO_DESTINATION,NL
321,TO_DESTINATION,NL
350,TO_DESTINATION,NL
375,TO_DESTINATION,NL
410,TO_DESTINATION,NL
439,TO_DESTINATION,NL
467,TO_DESTINATION,NL
497,TO_DESTINATION,NL
528,TO_DESTINATION,NL
558,TO_DESTINATION,NL
588,TO_DESTINATION,NL
619,TO_DESTINATION,NL
647,TO_DESTINATION,NL
683,TO_DESTINATION,NL
714,TO_DESTINATION,NL
745,TO_DESTINATION,NL
776,TO_DESTINATION,NL
807,TO_DESTINATION,NL
837,TO_DESTINATION,NL
867,TO_DESTINATION,NL
898,TO_DESTINATION,NL
923,TO_DESTINATION,NL
961,TO_DESTINATION,NL
992,TO_DESTINATION,NL
1022,TO_DESTINATION,NL
1054,TO_DESTINATION,NL
1085,TO_DESTINATION,NL
1115,TO_DESTINATION,NL
1145,TO_DESTINATION,NL
1177,TO_DESTINATION,NL
1203,TO_DESTINATION,NL
1239,TO_DESTINATION,NL
1270,TO_DESTINATION,NL
1301,TO_DESTINATION,NL
1333,TO_DESTINATION,NL
1365,TO_DESTINATION,NL
1396,TO_DESTINATION,NL
1428,TO_DESTINATION,NL
1460,TO_DESTINATION,NL
1486,TO_DESTINATION,NL
1524,TO_DESTINATION,NL
1556,TO_DESTINATION,NL
1587,TO_DESTINATION,NL
1621,TO_DESTINATION,NL
1654,TO_DESTINATION,NL
1687,TO_DESTINATION,NL
1718,TO_DESTINATION,NL
1751,TO_DESTINATION,NL
1778,TO_DESTINATION,NL
1818,TO_DESTINATION,NL
1851,TO_DESTINATION,NL
1884,TO_DESTINATION,NL
1915,TO_DESTINATION,NL
1947,TO_DESTINATION,NL
1979,TO_DESTINATION,NL
2009,TO_DESTINATION,NL
2041,TO_DESTINATION,NL
2068,TO_DESTINATION,NL
2107,TO_DESTINATION,NL
2139,TO_DESTINATION,NL
2171,TO_DESTINATION,NL
2205,TO_DESTINATION,NL
2237,TO_DESTINATION,NL
2268,TO_DESTINATION,NL
2298,TO_DESTINATION,NL
2331,TO_DESTINATION,NL
2356,TO_DESTINATION,NL
2396,TO_DESTINATION,NL
2428,TO_DESTINATION,NL
2460,TO_DESTINATION,NL
2492,TO_DESTINATION,NL
2524,TO_DESTINATION,NL
2556,TO_DESTINATION,NL
2584,TO_DESTINATION,NL
2615,TO_DESTINATION,NL
2637,TO_DESTINATION,NL
2678,TO_DESTINATION,NL
2710,TO_DESTINATION,NL
2742,TO_DESTINATION,NL
2773,TO_DESTINATION,NL
2805,TO_DESTINATION,NL
2837,TO_DESTINATION,NL
2865,TO_DESTINATION,NL
2897,TO_DESTINATION,NL
2919,TO_DESTINATION,NL
2961,TO_DESTINATION,NL
2993,TO_DESTINATION,NL
3025,TO_DESTINATION,NL
3056,TO_DESTINATION,NL
3087,TO_DESTINATION,NL
3118,TO_DESTINATION,NL
3147,TO_DESTINATION,NL
3179,TO_DESTINATION,NL
3201,TO_DESTINATION,NL
3242,TO_DESTINATION,NL
3273,TO_DESTINATION,NL
3304,TO_DESTINATION,NL
3334,TO_DESTINATION,NL
3363,TO_DESTINATION,NL
3392,TO_DESTINATION,NL
3420,TO_DESTINATION,NL
3449,TO_DESTINATION,NL
3471,TO_DESTINATION,NL
3508,TO_DESTINATION,NL
3537,TO_DESTINATION,NL
3566,TO_DESTINATION,NL
237,TO_DESTINATION,PL
266,TO_DESTINATION,PL
294,TO_DESTINATION,PL
322,TO_DESTINATION,PL
351,TO_DESTINATION,PL
376,TO_DESTINATION,PL
411,TO_DESTINATION,PL
440,TO_DESTINATION,PL
468,TO_DESTINATION,PL
499,TO_DESTINATION,PL
530,TO_DESTINATION,PL
560,TO_DESTINATION,PL
590,TO_DESTINATION,PL
621,TO_DESTINATION,PL
649,TO_DESTINATION,PL
685,TO_DESTINATION,PL
716,TO_DESTINATION,PL
747,TO_DESTINATION,PL
778,TO_DESTINATION,PL
809,TO_DESTINATION,PL
839,TO_DESTINATION,PL
869,TO_DESTINATION,PL
900,TO_DESTINATION,PL
925,TO_DESTINATION,PL
963,TO_DESTINATION,PL
994,TO_DESTINATION,PL
1024,TO_DESTINATION,PL
1056,TO_DESTINATION,PL
1087,TO_DESTINATION,PL
1117,TO_DESTINATION,PL
1147,TO_DESTINATION,PL
1179,TO_DESTINATION,PL
1205,TO_DESTINATION,PL
1241,TO_DESTINATION,PL
1272,TO_DESTINATION,PL
1303,TO_DESTINATION,PL
1335,TO_DESTINATION,PL
1367,TO_DESTINATION,PL
1398,TO_DESTINATION,PL
1430,TO_DESTINATION,PL
1462,TO_DESTINATION,PL
1488,TO_DESTINATION,PL
1526,TO_DESTINATION,PL
1558,TO_DESTINATION,PL
1589,TO_DESTINATION,PL
1623,TO_DESTINATION,PL
1656,TO_DESTINATION,PL
1689,TO_DESTINATION,PL
1720,TO_DESTINATION,PL
1753,TO_DESTINATION,PL
1780,TO_DESTINATION,PL
1820,TO_DESTINATION,PL
1853,TO_DESTINATION,PL
1886,TO_DESTINATION,PL
1917,TO_DESTINATION,PL
1949,TO_DESTINATION,PL
1981,TO_DESTINATION,PL
2011,TO_DESTINATION,PL
2043,TO_DESTINATION,PL
2070,TO_DESTINATION,PL
2109,TO_DESTINATION,PL
2141,TO_DESTINATION,PL
2173,TO_DESTINATION,PL
2206,TO_DESTINATION,PL
2238,TO_DESTINATION,PL
2269,TO_DESTINATION,PL
2299,TO_DESTINATION,PL
2332,TO_DESTINATION,PL
2357,TO_DESTINATION,PL
2397,TO_DESTINATION,PL
2429,TO_DESTINATION,PL
2461,TO_DESTINATION,PL
2493,TO_DESTINATION,PL
2525,TO_DESTINATION,PL
2557,TO_DESTINATION,PL
2585,TO_DESTINATION,PL
2616,TO_DESTINATION,PL
2638,TO_DESTINATION,PL
2679,TO_DESTINATION,PL
2711,TO_DESTINATION,PL
2743,TO_DESTINATION,PL
2775,TO_DESTINATION,PL
2807,TO_DESTINATION,PL
2839,TO_DESTINATION,PL
2867,TO_DESTINATION,PL
2899,TO_DESTINATION,PL
2921,TO_DESTINATION,PL
2963,TO_DESTINATION,PL
2995,TO_DESTINATION,PL
3027,TO_DESTINATION,PL
3058,TO_DESTINATION,PL
3089,TO_DESTINATION,PL
3120,TO_DESTINATION,PL
3149,TO_DESTINATION,PL
3181,TO_DESTINATION,PL
3203,TO_DESTINATION,PL
3244,TO_DESTINATION,PL
3275,TO_DESTINATION,PL
3306,TO_DESTINATION,PL
3336,TO_DESTINATION,PL
3365,TO_DESTINATION,PL
3394,TO_DESTINATION,PL
3422,TO_DESTINATION,PL
3451,TO_DESTINATION,PL
3473,TO_DESTINATION,PL
3510,TO_DESTINATION,PL
3539,TO_DESTINATION,PL
3568,TO_DESTINATION,PL
238,TO_DESTINATION,PT
267,TO_DESTINATION,PT
295,TO_DESTINATION,PT
323,TO_DESTINATION,PT
352,TO_DESTINATION,PT
377,TO_DESTINATION,PT
412,TO_DESTINATION,PT
441,TO_DESTINATION,PT
469,TO_DESTINATION,PT
500,TO_DESTINATION,PT
531,TO_DESTINATION,PT
561,TO_DESTINATION,PT
591,TO_DESTINATION,PT
622,TO_DESTINATION,PT
650,TO_DESTINATION,PT
686,TO_DESTINATION,PT
717,TO_DESTINATION,PT
748,TO_DESTINATION,PT
779,TO_DESTINATION,PT
810,TO_DESTINATION,PT
840,TO_DESTINATION,PT
870,TO_DESTINATION,PT
901,TO_DESTINATION,PT
926,TO_DESTINATION,PT
964,TO_DESTINATION,PT
995,TO_DESTINATION,PT
1025,TO_DESTINATION,PT
1057,TO_DESTINATION,PT
1088,TO_DESTINATION,PT
1118,TO_DESTINATION,PT
1148,TO_DESTINATION,PT
1180,TO_DESTINATION,PT
1206,TO_DESTINATION,PT
1242,TO_DESTINATION,PT
1273,TO_DESTINATION,PT
1304,TO_DESTINATION,PT
1336,TO_DESTINATION,PT
1368,TO_DESTINATION,PT
1399,TO_DESTINATION,PT
1431,TO_DESTINATION,PT
1463,TO_DESTINATION,PT
1489,TO_DESTINATION,PT
1527,TO_DESTINATION,PT
1559,TO_DESTINATION,PT
1590,TO_DESTINATION,PT
1624,TO_DESTINATION,PT
1657,TO_DESTINATION,PT
1690,TO_DESTINATION,PT
1721,TO_DESTINATION,PT
1754,TO_DESTINATION,PT
1781,TO_DESTINATION,PT
1821,TO_DESTINATION,PT
1854,TO_DESTINATION,PT
1887,TO_DESTINATION,PT
1918,TO_DESTINATION,PT
1950,TO_DESTINATION,PT
1982,TO_DESTINATION,PT
2012,TO_DESTINATION,PT
2044,TO_DESTINATION,PT
2071,TO_DESTINATION,PT
2110,TO_DESTINATION,PT
2142,TO_DESTINATION,PT
2174,TO_DESTINATION,PT
2207,TO_DESTINATION,PT
2239,TO_DESTINATION,PT
2270,TO_DESTINATION,PT
2300,TO_DESTINATION,PT
2333,TO_DESTINATION,PT
2358,TO_DESTINATION,PT
2398,TO_DESTINATION,PT
2430,TO_DESTINATION,PT
2462,TO_DESTINATION,PT
2494,TO_DESTINATION,PT
2526,TO_DESTINATION,PT
