node_id,labels,props
355,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: PROF
}"
356,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: PROF
}"
357,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: PROF
}"
358,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
359,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
360,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
361,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
362,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
363,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
364,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
365,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
366,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
367,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
368,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
369,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
370,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
371,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
372,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
373,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
374,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
375,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
376,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
377,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
378,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
379,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
380,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
381,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
382,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
383,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
384,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
385,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
386,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: PROF
}"
387,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
388,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
389,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
390,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
391,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
392,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
393,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
394,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
395,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
396,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
397,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
398,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
399,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
400,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
401,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
402,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
403,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
404,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
405,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
406,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
407,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
408,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
409,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
410,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
411,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
412,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
413,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
414,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
415,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
416,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
417,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
418,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
419,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
420,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
421,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
422,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
423,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
424,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
425,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
426,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
427,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
428,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
429,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
430,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
431,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
432,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
433,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
434,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
435,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
436,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
437,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
438,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
439,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
440,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
441,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
442,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
443,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
444,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
445,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
446,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
447,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
448,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
449,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
450,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
451,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
452,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
453,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
454,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
455,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
456,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
457,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
458,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
459,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
460,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
461,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
462,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
463,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
464,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
465,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
466,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
467,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
468,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
469,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
470,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
471,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
472,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
473,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2012,
  purpose: TOTAL
}"
474,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
475,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
476,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
477,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
478,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
479,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
480,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
481,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
482,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
483,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
484,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
485,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
486,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
487,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
488,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
489,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
490,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
491,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
492,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
493,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
494,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
495,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
496,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
497,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
498,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
499,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
500,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
501,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
502,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
503,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
504,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PER
}"
505,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
506,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
507,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
508,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
509,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
510,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
511,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
512,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
513,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
514,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
515,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
516,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
517,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
518,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
519,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
520,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
521,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
522,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
523,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
524,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
525,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
526,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
527,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
528,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
529,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
530,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
531,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
532,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
533,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
534,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
535,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PER
}"
536,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
537,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
538,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
539,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
540,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
541,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
542,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
543,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
544,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
545,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
546,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
547,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
548,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
549,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
550,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
551,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
552,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
553,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
554,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
555,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
556,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
557,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
558,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
559,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
560,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
561,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
562,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
563,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
564,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
565,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
566,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2013,
  purpose: PER
}"
567,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
568,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
569,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
570,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
571,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
572,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
573,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
574,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
575,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
576,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
577,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
578,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
579,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
580,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
581,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
582,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
583,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
584,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
585,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
586,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
587,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
588,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
589,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
590,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
591,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
592,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
593,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
594,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
595,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
596,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
597,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2013,
  purpose: PROF
}"
598,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PROF
}"
599,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2013,
  purpose: PROF
}"
