freq,sex,purpose,duration,unit,geo,year,value
A,WORLD,TOTAL,N_GE4,T,NR,2015,10844947.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,1059038.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,11540366.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,115251497.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,8729924.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,349051768.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,982104.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,4010154.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,39707586.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,420190030.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,9807221.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,93804128.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,3185547.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,5913241.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,4979769.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,24331621.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,1675477.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,970887.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,986300.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,325288.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,20188516.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,9066341.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,24447209.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,4895477.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,6448261.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,12649390.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,1777763.0
A,WORLD,TOTAL,N_GE4,T,NR,2015,3445341.0
A,DOM,PER,N1-3,F,NR,2016,3716126.0
A,DOM,PER,N1-3,F,NR,2016,938572.0
A,DOM,PER,N1-3,F,NR,2016,832847.0
A,DOM,PER,N1-3,F,NR,2016,1950026.0
A,DOM,PER,N1-3,F,NR,2016,606797.0
A,DOM,PER,N1-3,F,NR,2016,9068171.0
A,DOM,PER,N1-3,F,NR,2016,42673669.0
A,DOM,PER,N1-3,F,NR,2016,9707102.0
A,DOM,PER,N1-3,F,NR,2016,186328259.0
A,DOM,PER,N1-3,F,NR,2016,1321344.0
A,DOM,PER,N1-3,F,NR,2016,721322.0
A,DOM,PER,N1-3,F,NR,2016,45693833.0
A,DOM,PER,N1-3,F,NR,2016,238837075.0
A,DOM,PER,N1-3,F,NR,2016,10240741.0
A,DOM,PER,N1-3,F,NR,2016,45037427.0
A,DOM,PER,N1-3,F,NR,2016,612511.0
A,DOM,PER,N1-3,F,NR,2016,4666790.0
A,DOM,PER,N1-3,F,NR,2016,3228973.0
A,DOM,PER,N1-3,F,NR,2016,11976946.0
A,DOM,PER,N1-3,F,NR,2016,945836.0
A,DOM,PER,N1-3,F,NR,2016,1476337.0
A,DOM,PER,N1-3,F,NR,2016,235047.0
A,DOM,PER,N1-3,F,NR,2016,124570.0
A,DOM,PER,N1-3,F,NR,2016,8858366.0
A,DOM,PER,N1-3,F,NR,2016,3500557.0
A,DOM,PER,N1-3,F,NR,2016,13689155.0
A,DOM,PER,N1-3,F,NR,2016,5321122.0
A,DOM,PER,N1-3,F,NR,2016,5150492.0
A,DOM,PER,N1-3,F,NR,2016,9394260.0
A,DOM,PER,N1-3,F,NR,2016,662768.0
A,DOM,PER,N1-3,F,NR,2016,2164642.0
A,DOM,PER,N1-3,M,NR,2016,3166197.0
A,DOM,PER,N1-3,M,NR,2016,759903.0
A,DOM,PER,N1-3,M,NR,2016,763326.0
A,DOM,PER,N1-3,M,NR,2016,1886830.0
A,DOM,PER,N1-3,M,NR,2016,507316.0
A,DOM,PER,N1-3,M,NR,2016,8633921.0
A,DOM,PER,N1-3,M,NR,2016,44430666.0
A,DOM,PER,N1-3,M,NR,2016,7693114.0
A,DOM,PER,N1-3,M,NR,2016,180848258.0
A,DOM,PER,N1-3,M,NR,2016,1277568.0
A,DOM,PER,N1-3,M,NR,2016,615844.0
A,DOM,PER,N1-3,M,NR,2016,46721971.0
A,DOM,PER,N1-3,M,NR,2016,229755084.0
A,DOM,PER,N1-3,M,NR,2016,10397394.0
A,DOM,PER,N1-3,M,NR,2016,42103754.0
A,DOM,PER,N1-3,M,NR,2016,706206.0
A,DOM,PER,N1-3,M,NR,2016,4120553.0
A,DOM,PER,N1-3,M,NR,2016,2426698.0
A,DOM,PER,N1-3,M,NR,2016,10980238.0
A,DOM,PER,N1-3,M,NR,2016,863409.0
A,DOM,PER,N1-3,M,NR,2016,1251356.0
A,DOM,PER,N1-3,M,NR,2016,291997.0
A,DOM,PER,N1-3,M,NR,2016,134494.0
A,DOM,PER,N1-3,M,NR,2016,7336432.0
A,DOM,PER,N1-3,M,NR,2016,4041398.0
A,DOM,PER,N1-3,M,NR,2016,11744872.0
A,DOM,PER,N1-3,M,NR,2016,4543277.0
A,DOM,PER,N1-3,M,NR,2016,5300823.0
A,DOM,PER,N1-3,M,NR,2016,10650217.0
A,DOM,PER,N1-3,M,NR,2016,592069.0
A,DOM,PER,N1-3,M,NR,2016,2028403.0
A,DOM,PER,N1-3,T,NR,2016,6882323.0
A,DOM,PER,N1-3,T,NR,2016,1698476.0
A,DOM,PER,N1-3,T,NR,2016,1596173.0
A,DOM,PER,N1-3,T,NR,2016,3836856.0
A,DOM,PER,N1-3,T,NR,2016,1114113.0
A,DOM,PER,N1-3,T,NR,2016,17702092.0
A,DOM,PER,N1-3,T,NR,2016,87104335.0
A,DOM,PER,N1-3,T,NR,2016,17400216.0
A,DOM,PER,N1-3,T,NR,2016,367176517.0
A,DOM,PER,N1-3,T,NR,2016,2598912.0
A,DOM,PER,N1-3,T,NR,2016,1337167.0
A,DOM,PER,N1-3,T,NR,2016,92415804.0
A,DOM,PER,N1-3,T,NR,2016,468592159.0
A,DOM,PER,N1-3,T,NR,2016,20638135.0
A,DOM,PER,N1-3,T,NR,2016,87141181.0
A,DOM,PER,N1-3,T,NR,2016,1318717.0
A,DOM,PER,N1-3,T,NR,2016,8787343.0
A,DOM,PER,N1-3,T,NR,2016,5655671.0
A,DOM,PER,N1-3,T,NR,2016,22957185.0
A,DOM,PER,N1-3,T,NR,2016,1809246.0
A,DOM,PER,N1-3,T,NR,2016,11417.0
A,DOM,PER,N1-3,T,NR,2016,2727693.0
A,DOM,PER,N1-3,T,NR,2016,527043.0
A,DOM,PER,N1-3,T,NR,2016,259064.0
A,DOM,PER,N1-3,T,NR,2016,16194798.0
A,DOM,PER,N1-3,T,NR,2016,7541954.0
A,DOM,PER,N1-3,T,NR,2016,25434026.0
A,DOM,PER,N1-3,T,NR,2016,9864400.0
A,DOM,PER,N1-3,T,NR,2016,10451315.0
A,DOM,PER,N1-3,T,NR,2016,20044477.0
A,DOM,PER,N1-3,T,NR,2016,1254837.0
A,DOM,PER,N1-3,T,NR,2016,4193045.0
A,DOM,PER,N_GE1,F,NR,2016,5408025.0
A,DOM,PER,N_GE1,F,NR,2016,1574082.0
A,DOM,PER,N_GE1,F,NR,2016,1529933.0
A,DOM,PER,N_GE1,F,NR,2016,3069671.0
A,DOM,PER,N_GE1,F,NR,2016,742846.0
A,DOM,PER,N_GE1,F,NR,2016,13523369.0
A,DOM,PER,N_GE1,F,NR,2016,67916487.0
A,DOM,PER,N_GE1,F,NR,2016,11440410.0
A,DOM,PER,N_GE1,F,NR,2016,293657221.0
A,DOM,PER,N_GE1,F,NR,2016,1459932.0
A,DOM,PER,N_GE1,F,NR,2016,2460489.0
A,DOM,PER,N_GE1,F,NR,2016,63366188.0
A,DOM,PER,N_GE1,F,NR,2016,370119144.0
A,DOM,PER,N_GE1,F,NR,2016,13181793.0
A,DOM,PER,N_GE1,F,NR,2016,83243741.0
A,DOM,PER,N_GE1,F,NR,2016,1237006.0
A,DOM,PER,N_GE1,F,NR,2016,6305395.0
A,DOM,PER,N_GE1,F,NR,2016,3876281.0
A,DOM,PER,N_GE1,F,NR,2016,22413565.0
A,DOM,PER,N_GE1,F,NR,2016,1161349.0
A,DOM,PER,N_GE1,F,NR,2016,10933.0
A,DOM,PER,N_GE1,F,NR,2016,1640913.0
A,DOM,PER,N_GE1,F,NR,2016,397387.0
A,DOM,PER,N_GE1,F,NR,2016,145682.0
A,DOM,PER,N_GE1,F,NR,2016,12679442.0
A,DOM,PER,N_GE1,F,NR,2016,5030269.0
A,DOM,PER,N_GE1,F,NR,2016,23130122.0
A,DOM,PER,N_GE1,F,NR,2016,7135833.0
A,DOM,PER,N_GE1,F,NR,2016,7753956.0
A,DOM,PER,N_GE1,F,NR,2016,12778738.0
A,DOM,PER,N_GE1,F,NR,2016,883477.0
A,DOM,PER,N_GE1,F,NR,2016,3119157.0
A,DOM,PER,N_GE1,M,NR,2016,4655483.0
A,DOM,PER,N_GE1,M,NR,2016,1246220.0
A,DOM,PER,N_GE1,M,NR,2016,1344838.0
A,DOM,PER,N_GE1,M,NR,2016,2916447.0
A,DOM,PER,N_GE1,M,NR,2016,616285.0
A,DOM,PER,N_GE1,M,NR,2016,12532263.0
A,DOM,PER,N_GE1,M,NR,2016,64861988.0
A,DOM,PER,N_GE1,M,NR,2016,9014757.0
A,DOM,PER,N_GE1,M,NR,2016,271412516.0
A,DOM,PER,N_GE1,M,NR,2016,1366620.0
A,DOM,PER,N_GE1,M,NR,2016,2130005.0
A,DOM,PER,N_GE1,M,NR,2016,61660744.0
A,DOM,PER,N_GE1,M,NR,2016,340762307.0
A,DOM,PER,N_GE1,M,NR,2016,12746822.0
A,DOM,PER,N_GE1,M,NR,2016,75398663.0
A,DOM,PER,N_GE1,M,NR,2016,1309269.0
A,DOM,PER,N_GE1,M,NR,2016,5473315.0
A,DOM,PER,N_GE1,M,NR,2016,2952393.0
A,DOM,PER,N_GE1,M,NR,2016,19605316.0
A,DOM,PER,N_GE1,M,NR,2016,1056024.0
A,DOM,PER,N_GE1,M,NR,2016,1377109.0
A,DOM,PER,N_GE1,M,NR,2016,481655.0
A,DOM,PER,N_GE1,M,NR,2016,157387.0
A,DOM,PER,N_GE1,M,NR,2016,10797065.0
A,DOM,PER,N_GE1,M,NR,2016,5789634.0
A,DOM,PER,N_GE1,M,NR,2016,19006684.0
A,DOM,PER,N_GE1,M,NR,2016,6027429.0
A,DOM,PER,N_GE1,M,NR,2016,7961907.0
A,DOM,PER,N_GE1,M,NR,2016,14016027.0
A,DOM,PER,N_GE1,M,NR,2016,735671.0
A,DOM,PER,N_GE1,M,NR,2016,2705051.0
A,DOM,PER,N_GE1,T,NR,2016,10063508.0
A,DOM,PER,N_GE1,T,NR,2016,2820302.0
A,DOM,PER,N_GE1,T,NR,2016,2874771.0
A,DOM,PER,N_GE1,T,NR,2016,5986118.0
A,DOM,PER,N_GE1,T,NR,2016,1359130.0
A,DOM,PER,N_GE1,T,NR,2016,26055631.0
A,DOM,PER,N_GE1,T,NR,2016,132778475.0
A,DOM,PER,N_GE1,T,NR,2016,20455167.0
A,DOM,PER,N_GE1,T,NR,2016,565069737.0
A,DOM,PER,N_GE1,T,NR,2016,2826552.0
A,DOM,PER,N_GE1,T,NR,2016,4590494.0
A,DOM,PER,N_GE1,T,NR,2016,125026932.0
A,DOM,PER,N_GE1,T,NR,2016,710881451.0
A,DOM,PER,N_GE1,T,NR,2016,25928616.0
A,DOM,PER,N_GE1,T,NR,2016,158642404.0
A,DOM,PER,N_GE1,T,NR,2016,2546275.0
A,DOM,PER,N_GE1,T,NR,2016,11778710.0
A,DOM,PER,N_GE1,T,NR,2016,6828674.0
A,DOM,PER,N_GE1,T,NR,2016,42018881.0
A,DOM,PER,N_GE1,T,NR,2016,2217373.0
A,DOM,PER,N_GE1,T,NR,2016,17905.0
A,DOM,PER,N_GE1,T,NR,2016,3018022.0
A,DOM,PER,N_GE1,T,NR,2016,879042.0
A,DOM,PER,N_GE1,T,NR,2016,303068.0
A,DOM,PER,N_GE1,T,NR,2016,23476507.0
A,DOM,PER,N_GE1,T,NR,2016,10819903.0
A,DOM,PER,N_GE1,T,NR,2016,42136806.0
A,DOM,PER,N_GE1,T,NR,2016,13163262.0
A,DOM,PER,N_GE1,T,NR,2016,15715863.0
A,DOM,PER,N_GE1,T,NR,2016,26794765.0
A,DOM,PER,N_GE1,T,NR,2016,1619148.0
A,DOM,PER,N_GE1,T,NR,2016,5824208.0
A,DOM,PER,N_GE4,F,NR,2016,1691899.0
A,DOM,PER,N_GE4,F,NR,2016,635510.0
A,DOM,PER,N_GE4,F,NR,2016,697086.0
A,DOM,PER,N_GE4,F,NR,2016,1119645.0
A,DOM,PER,N_GE4,F,NR,2016,136048.0
A,DOM,PER,N_GE4,F,NR,2016,4455198.0
A,DOM,PER,N_GE4,F,NR,2016,25242818.0
A,DOM,PER,N_GE4,F,NR,2016,1733308.0
A,DOM,PER,N_GE4,F,NR,2016,107328962.0
A,DOM,PER,N_GE4,F,NR,2016,138588.0
A,DOM,PER,N_GE4,F,NR,2016,1739166.0
A,DOM,PER,N_GE4,F,NR,2016,17672355.0
A,DOM,PER,N_GE4,F,NR,2016,131282069.0
A,DOM,PER,N_GE4,F,NR,2016,2941052.0
A,DOM,PER,N_GE4,F,NR,2016,38206315.0
A,DOM,PER,N_GE4,F,NR,2016,624495.0
A,DOM,PER,N_GE4,F,NR,2016,1638605.0
A,DOM,PER,N_GE4,F,NR,2016,647308.0
A,DOM,PER,N_GE4,F,NR,2016,10436619.0
A,DOM,PER,N_GE4,F,NR,2016,215512.0
A,DOM,PER,N_GE4,F,NR,2016,164576.0
A,DOM,PER,N_GE4,F,NR,2016,162340.0
A,DOM,PER,N_GE4,F,NR,2016,21112.0
A,DOM,PER,N_GE4,F,NR,2016,3821076.0
A,DOM,PER,N_GE4,F,NR,2016,1529712.0
A,DOM,PER,N_GE4,F,NR,2016,9440967.0
A,DOM,PER,N_GE4,F,NR,2016,1814711.0
A,DOM,PER,N_GE4,F,NR,2016,2603464.0
A,DOM,PER,N_GE4,F,NR,2016,3384478.0
A,DOM,PER,N_GE4,F,NR,2016,220708.0
A,DOM,PER,N_GE4,F,NR,2016,954515.0
A,DOM,PER,N_GE4,M,NR,2016,1489287.0
A,DOM,PER,N_GE4,M,NR,2016,486316.0
A,DOM,PER,N_GE4,M,NR,2016,581512.0
A,DOM,PER,N_GE4,M,NR,2016,1029617.0
A,DOM,PER,N_GE4,M,NR,2016,108969.0
A,DOM,PER,N_GE4,M,NR,2016,3898341.0
A,DOM,PER,N_GE4,M,NR,2016,20431322.0
A,DOM,PER,N_GE4,M,NR,2016,1321643.0
A,DOM,PER,N_GE4,M,NR,2016,90564258.0
A,DOM,PER,N_GE4,M,NR,2016,89052.0
A,DOM,PER,N_GE4,M,NR,2016,1514161.0
A,DOM,PER,N_GE4,M,NR,2016,14938773.0
A,DOM,PER,N_GE4,M,NR,2016,111007223.0
A,DOM,PER,N_GE4,M,NR,2016,2349429.0
A,DOM,PER,N_GE4,M,NR,2016,33294908.0
A,DOM,PER,N_GE4,M,NR,2016,603063.0
A,DOM,PER,N_GE4,M,NR,2016,1352762.0
A,DOM,PER,N_GE4,M,NR,2016,525694.0
A,DOM,PER,N_GE4,M,NR,2016,8625078.0
A,DOM,PER,N_GE4,M,NR,2016,192615.0
A,DOM,PER,N_GE4,M,NR,2016,125753.0
A,DOM,PER,N_GE4,M,NR,2016,189658.0
A,DOM,PER,N_GE4,M,NR,2016,22893.0
A,DOM,PER,N_GE4,M,NR,2016,3460633.0
A,DOM,PER,N_GE4,M,NR,2016,1748236.0
A,DOM,PER,N_GE4,M,NR,2016,7261812.0
A,DOM,PER,N_GE4,M,NR,2016,1484152.0
A,DOM,PER,N_GE4,M,NR,2016,2661084.0
A,DOM,PER,N_GE4,M,NR,2016,3365810.0
A,DOM,PER,N_GE4,M,NR,2016,143602.0
A,DOM,PER,N_GE4,M,NR,2016,676649.0
A,DOM,PER,N_GE4,T,NR,2016,3181186.0
A,DOM,PER,N_GE4,T,NR,2016,1121826.0
A,DOM,PER,N_GE4,T,NR,2016,1278598.0
A,DOM,PER,N_GE4,T,NR,2016,2149262.0
A,DOM,PER,N_GE4,T,NR,2016,245017.0
A,DOM,PER,N_GE4,T,NR,2016,8353540.0
A,DOM,PER,N_GE4,T,NR,2016,45674140.0
A,DOM,PER,N_GE4,T,NR,2016,3054951.0
A,DOM,PER,N_GE4,T,NR,2016,197893220.0
A,DOM,PER,N_GE4,T,NR,2016,227640.0
A,DOM,PER,N_GE4,T,NR,2016,3253327.0
A,DOM,PER,N_GE4,T,NR,2016,32611128.0
A,DOM,PER,N_GE4,T,NR,2016,242289292.0
A,DOM,PER,N_GE4,T,NR,2016,5290481.0
A,DOM,PER,N_GE4,T,NR,2016,71501223.0
A,DOM,PER,N_GE4,T,NR,2016,1227558.0
A,DOM,PER,N_GE4,T,NR,2016,2991367.0
A,DOM,PER,N_GE4,T,NR,2016,1173003.0
A,DOM,PER,N_GE4,T,NR,2016,19061696.0
A,DOM,PER,N_GE4,T,NR,2016,408127.0
A,DOM,PER,N_GE4,T,NR,2016,290329.0
A,DOM,PER,N_GE4,T,NR,2016,351998.0
A,DOM,PER,N_GE4,T,NR,2016,44005.0
A,DOM,PER,N_GE4,T,NR,2016,7281709.0
A,DOM,PER,N_GE4,T,NR,2016,3277948.0
A,DOM,PER,N_GE4,T,NR,2016,16702779.0
A,DOM,PER,N_GE4,T,NR,2016,3298863.0
A,DOM,PER,N_GE4,T,NR,2016,5264548.0
A,DOM,PER,N_GE4,T,NR,2016,6750288.0
A,DOM,PER,N_GE4,T,NR,2016,364311.0
A,DOM,PER,N_GE4,T,NR,2016,1631163.0
A,DOM,PROF,N1-3,F,NR,2016,544279.0
A,DOM,PROF,N1-3,F,NR,2016,33240.0
A,DOM,PROF,N1-3,F,NR,2016,41205.0
A,DOM,PROF,N1-3,F,NR,2016,257117.0
A,DOM,PROF,N1-3,F,NR,2016,7996513.0
A,DOM,PROF,N1-3,F,NR,2016,448048.0
A,DOM,PROF,N1-3,F,NR,2016,17218314.0
A,DOM,PROF,N1-3,F,NR,2016,181660.0
A,DOM,PROF,N1-3,F,NR,2016,65767.0
A,DOM,PROF,N1-3,F,NR,2016,1179268.0
A,DOM,PROF,N1-3,F,NR,2016,20647979.0
A,DOM,PROF,N1-3,F,NR,2016,1194708.0
A,DOM,PROF,N1-3,F,NR,2016,3738173.0
A,DOM,PROF,N1-3,F,NR,2016,82437.0
A,DOM,PROF,N1-3,F,NR,2016,77504.0
A,DOM,PROF,N1-3,F,NR,2016,137685.0
A,DOM,PROF,N1-3,F,NR,2016,1027631.0
A,DOM,PROF,N1-3,F,NR,2016,150198.0
A,DOM,PROF,N1-3,F,NR,2016,221537.0
A,DOM,PROF,N1-3,F,NR,2016,1144146.0
A,DOM,PROF,N1-3,F,NR,2016,335183.0
A,DOM,PROF,N1-3,F,NR,2016,281055.0
A,DOM,PROF,N1-3,F,NR,2016,77181.0
A,DOM,PROF,N1-3,F,NR,2016,2193426.0
A,DOM,PROF,N1-3,F,NR,2016,41119.0
A,DOM,PROF,N1-3,M,NR,2016,1083641.0
A,DOM,PROF,N1-3,M,NR,2016,66832.0
A,DOM,PROF,N1-3,M,NR,2016,43366.0
A,DOM,PROF,N1-3,M,NR,2016,243626.0
A,DOM,PROF,N1-3,M,NR,2016,591139.0
A,DOM,PROF,N1-3,M,NR,2016,17101881.0
A,DOM,PROF,N1-3,M,NR,2016,619593.0
A,DOM,PROF,N1-3,M,NR,2016,37146994.0
A,DOM,PROF,N1-3,M,NR,2016,187851.0
A,DOM,PROF,N1-3,M,NR,2016,94045.0
A,DOM,PROF,N1-3,M,NR,2016,4391570.0
A,DOM,PROF,N1-3,M,NR,2016,43171796.0
A,DOM,PROF,N1-3,M,NR,2016,2249194.0
A,DOM,PROF,N1-3,M,NR,2016,6283793.0
A,DOM,PROF,N1-3,M,NR,2016,186411.0
A,DOM,PROF,N1-3,M,NR,2016,104601.0
A,DOM,PROF,N1-3,M,NR,2016,256382.0
A,DOM,PROF,N1-3,M,NR,2016,3263547.0
A,DOM,PROF,N1-3,M,NR,2016,163416.0
A,DOM,PROF,N1-3,M,NR,2016,30665.0
A,DOM,PROF,N1-3,M,NR,2016,52520.0
A,DOM,PROF,N1-3,M,NR,2016,5146.0
A,DOM,PROF,N1-3,M,NR,2016,706570.0
A,DOM,PROF,N1-3,M,NR,2016,1275491.0
A,DOM,PROF,N1-3,M,NR,2016,757646.0
A,DOM,PROF,N1-3,M,NR,2016,632435.0
A,DOM,PROF,N1-3,M,NR,2016,68548.0
A,DOM,PROF,N1-3,M,NR,2016,3839911.0
A,DOM,PROF,N1-3,M,NR,2016,43746.0
A,DOM,PROF,N1-3,T,NR,2016,1627921.0
A,DOM,PROF,N1-3,T,NR,2016,100072.0
A,DOM,PROF,N1-3,T,NR,2016,84571.0
A,DOM,PROF,N1-3,T,NR,2016,346583.0
A,DOM,PROF,N1-3,T,NR,2016,14389.0
A,DOM,PROF,N1-3,T,NR,2016,848256.0
A,DOM,PROF,N1-3,T,NR,2016,25098394.0
A,DOM,PROF,N1-3,T,NR,2016,1067641.0
A,DOM,PROF,N1-3,T,NR,2016,54365308.0
A,DOM,PROF,N1-3,T,NR,2016,369511.0
A,DOM,PROF,N1-3,T,NR,2016,159811.0
A,DOM,PROF,N1-3,T,NR,2016,5570838.0
A,DOM,PROF,N1-3,T,NR,2016,63819775.0
A,DOM,PROF,N1-3,T,NR,2016,3443902.0
A,DOM,PROF,N1-3,T,NR,2016,10021966.0
A,DOM,PROF,N1-3,T,NR,2016,268849.0
A,DOM,PROF,N1-3,T,NR,2016,182105.0
A,DOM,PROF,N1-3,T,NR,2016,394067.0
A,DOM,PROF,N1-3,T,NR,2016,4291178.0
A,DOM,PROF,N1-3,T,NR,2016,313614.0
A,DOM,PROF,N1-3,T,NR,2016,38695.0
A,DOM,PROF,N1-3,T,NR,2016,74157.0
A,DOM,PROF,N1-3,T,NR,2016,6004.0
A,DOM,PROF,N1-3,T,NR,2016,928107.0
A,DOM,PROF,N1-3,T,NR,2016,2419637.0
A,DOM,PROF,N1-3,T,NR,2016,1092829.0
A,DOM,PROF,N1-3,T,NR,2016,913490.0
A,DOM,PROF,N1-3,T,NR,2016,145729.0
A,DOM,PROF,N1-3,T,NR,2016,6033337.0
A,DOM,PROF,N1-3,T,NR,2016,84865.0
A,DOM,PROF,N_GE1,F,NR,2016,683089.0
A,DOM,PROF,N_GE1,F,NR,2016,39466.0
A,DOM,PROF,N_GE1,F,NR,2016,48389.0
A,DOM,PROF,N_GE1,F,NR,2016,115164.0
A,DOM,PROF,N_GE1,F,NR,2016,303354.0
A,DOM,PROF,N_GE1,F,NR,2016,9861003.0
A,DOM,PROF,N_GE1,F,NR,2016,479159.0
A,DOM,PROF,N_GE1,F,NR,2016,21422062.0
A,DOM,PROF,N_GE1,F,NR,2016,194020.0
A,DOM,PROF,N_GE1,F,NR,2016,113100.0
A,DOM,PROF,N_GE1,F,NR,2016,1586308.0
A,DOM,PROF,N_GE1,F,NR,2016,25438969.0
A,DOM,PROF,N_GE1,F,NR,2016,1260600.0
A,DOM,PROF,N_GE1,F,NR,2016,4958581.0
A,DOM,PROF,N_GE1,F,NR,2016,127808.0
A,DOM,PROF,N_GE1,F,NR,2016,85411.0
A,DOM,PROF,N_GE1,F,NR,2016,149569.0
A,DOM,PROF,N_GE1,F,NR,2016,1199308.0
A,DOM,PROF,N_GE1,F,NR,2016,163558.0
A,DOM,PROF,N_GE1,F,NR,2016,243624.0
A,DOM,PROF,N_GE1,F,NR,2016,1391764.0
A,DOM,PROF,N_GE1,F,NR,2016,421208.0
A,DOM,PROF,N_GE1,F,NR,2016,394781.0
A,DOM,PROF,N_GE1,F,NR,2016,304400.0
A,DOM,PROF,N_GE1,F,NR,2016,2374987.0
A,DOM,PROF,N_GE1,F,NR,2016,48295.0
A,DOM,PROF,N_GE1,M,NR,2016,1280319.0
A,DOM,PROF,N_GE1,M,NR,2016,70660.0
A,DOM,PROF,N_GE1,M,NR,2016,65619.0
A,DOM,PROF,N_GE1,M,NR,2016,275930.0
A,DOM,PROF,N_GE1,M,NR,2016,680701.0
A,DOM,PROF,N_GE1,M,NR,2016,22042999.0
A,DOM,PROF,N_GE1,M,NR,2016,808512.0
A,DOM,PROF,N_GE1,M,NR,2016,47660465.0
A,DOM,PROF,N_GE1,M,NR,2016,233012.0
A,DOM,PROF,N_GE1,M,NR,2016,169204.0
A,DOM,PROF,N_GE1,M,NR,2016,5587665.0
A,DOM,PROF,N_GE1,M,NR,2016,54944102.0
A,DOM,PROF,N_GE1,M,NR,2016,2600665.0
A,DOM,PROF,N_GE1,M,NR,2016,8872318.0
A,DOM,PROF,N_GE1,M,NR,2016,252326.0
A,DOM,PROF,N_GE1,M,NR,2016,135315.0
A,DOM,PROF,N_GE1,M,NR,2016,276399.0
A,DOM,PROF,N_GE1,M,NR,2016,3918825.0
A,DOM,PROF,N_GE1,M,NR,2016,173172.0
A,DOM,PROF,N_GE1,M,NR,2016,36726.0
A,DOM,PROF,N_GE1,M,NR,2016,59410.0
A,DOM,PROF,N_GE1,M,NR,2016,5691.0
A,DOM,PROF,N_GE1,M,NR,2016,784914.0
A,DOM,PROF,N_GE1,M,NR,2016,1554718.0
A,DOM,PROF,N_GE1,M,NR,2016,1042309.0
A,DOM,PROF,N_GE1,M,NR,2016,764729.0
A,DOM,PROF,N_GE1,M,NR,2016,227913.0
A,DOM,PROF,N_GE1,M,NR,2016,4323267.0
A,DOM,PROF,N_GE1,M,NR,2016,52317.0
A,DOM,PROF,N_GE1,T,NR,2016,1963408.0
A,DOM,PROF,N_GE1,T,NR,2016,110125.0
A,DOM,PROF,N_GE1,T,NR,2016,114008.0
A,DOM,PROF,N_GE1,T,NR,2016,391094.0
A,DOM,PROF,N_GE1,T,NR,2016,15504.0
A,DOM,PROF,N_GE1,T,NR,2016,984055.0
A,DOM,PROF,N_GE1,T,NR,2016,31904002.0
A,DOM,PROF,N_GE1,T,NR,2016,1287671.0
A,DOM,PROF,N_GE1,T,NR,2016,69082527.0
A,DOM,PROF,N_GE1,T,NR,2016,427032.0
A,DOM,PROF,N_GE1,T,NR,2016,282304.0
A,DOM,PROF,N_GE1,T,NR,2016,7173973.0
A,DOM,PROF,N_GE1,T,NR,2016,80383072.0
A,DOM,PROF,N_GE1,T,NR,2016,3861265.0
A,DOM,PROF,N_GE1,T,NR,2016,13830900.0
A,DOM,PROF,N_GE1,T,NR,2016,380134.0
A,DOM,PROF,N_GE1,T,NR,2016,220726.0
A,DOM,PROF,N_GE1,T,NR,2016,425968.0
A,DOM,PROF,N_GE1,T,NR,2016,5118133.0
A,DOM,PROF,N_GE1,T,NR,2016,336730.0
A,DOM,PROF,N_GE1,T,NR,2016,52251.0
A,DOM,PROF,N_GE1,T,NR,2016,83934.0
A,DOM,PROF,N_GE1,T,NR,2016,7226.0
A,DOM,PROF,N_GE1,T,NR,2016,1028538.0
A,DOM,PROF,N_GE1,T,NR,2016,2946481.0
A,DOM,PROF,N_GE1,T,NR,2016,1463518.0
A,DOM,PROF,N_GE1,T,NR,2016,1159510.0
A,DOM,PROF,N_GE1,T,NR,2016,532313.0
A,DOM,PROF,N_GE1,T,NR,2016,6698255.0
A,DOM,PROF,N_GE1,T,NR,2016,100613.0
A,DOM,PROF,N_GE1,T,NR,2016,903568.0
A,DOM,PROF,N_GE4,F,NR,2016,138809.0
A,DOM,PROF,N_GE4,F,NR,2016,1864490.0
A,DOM,PROF,N_GE4,F,NR,2016,4203748.0
A,DOM,PROF,N_GE4,F,NR,2016,47334.0
