freq,age,purpose,duration,unit,geo,year,value
A,PER,DOM,N_GE1,Y45-64,NR,2012,6564428.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,12709966.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,5596491.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,91488220.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,1640616.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,13379.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,2061429.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,224534.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,35697092.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,55822461.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,15807592.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,13658160.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,1829348.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,5471803.0
A,PER,DOM,N_GE1,Y45-64,NR,2012,100585093.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,5465546.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,1977331.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,1367382.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,3907438.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,530811.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,17988901.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,82407635.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,7579926.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,471865309.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,683637.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,6148196.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,79490663.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,550902038.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,12520385.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,198049687.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,2934639.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,7508752.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,2405637.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,45381186.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,702748.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,1039025.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,129721.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,18661446.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,28870960.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,9488089.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,6890911.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,955079.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,2888063.0
A,PER,DOM,N_GE1,Y55-64,NR,2012,51383775.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,33244872.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,10614008.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,11472056.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,23911932.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,4283424.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,93177462.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,486135358.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,48635464.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,2636919254.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,4490253.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,45245827.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,511456481.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,3155053736.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,73470314.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,967732011.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,26059625.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,44102860.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,17214765.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,269361020.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,6168173.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,114612.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,7678334.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,583761.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,106035696.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,180907884.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,45267559.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,58910475.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,5358753.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,16404408.0
A,PER,DOM,N_GE1,Y_GE15,NR,2012,289985777.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,6779826.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,2927470.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,1045191.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,4915526.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,1192031.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,21065224.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,107365404.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,8335432.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,583037983.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,311997.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,9493158.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,104101780.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,673938820.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,11123771.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,248366782.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,3164691.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,9243782.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,2483966.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,46041616.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,849152.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,39796.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,1343233.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,48785.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,24005720.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,26779807.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,9939416.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,5726862.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,928911.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,2530479.0
A,PER,DOM,N_GE1,Y_GE65,NR,2012,65605003.0
A,PER,DOM,N_GE1,Y_LT15,NR,2012,4809676.0
A,PER,DOM,N_GE1,Y_LT15,NR,2012,93340076.0
A,PER,DOM,N_GE1,Y_LT15,NR,2012,19206533.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,2484995.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,1481897.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,2040772.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,245843.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,6927549.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,38055680.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,3379839.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,244803026.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,505976.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,5847408.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,60742361.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,303991655.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,6582519.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,85407986.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,4918318.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,3132225.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,1557379.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,21424223.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,541621.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,334807.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,10005803.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,26545982.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,3736765.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,8487822.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,194680.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,1713502.0
A,PER,DOM,N_GE4,Y15-24,NR,2012,23231716.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,1769962.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,873724.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,1632071.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,1385609.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,289830.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,8758730.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,40906124.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,2952098.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,239928292.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,576485.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,5402663.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,38229036.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,300170528.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,5522727.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,92486713.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,3466786.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,3580002.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,1250892.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,34004866.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,808122.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,470712.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,8413630.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,24477345.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,3225590.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,9509054.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,245008.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,1949652.0
A,PER,DOM,N_GE4,Y25-34,NR,2012,19346035.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,5603037.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,1979189.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,3491479.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,4495559.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,707396.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,17430461.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,85194300.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,6288826.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,571134476.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,1022326.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,12620290.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,99490913.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,683412418.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,10280470.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,222449754.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,7617105.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,7641116.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,2872327.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,86563160.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,1161742.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,967942.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,18785785.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,42572684.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,8925368.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,18557596.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,686491.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,4111880.0
A,PER,DOM,N_GE4,Y25-44,NR,2012,43622059.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,3833075.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,1105465.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,1859409.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,3109950.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,417566.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,8671730.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,44288176.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,3336728.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,331206184.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,445841.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,7217627.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,61261877.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,383241890.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,4757743.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,129963042.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,4150319.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,4061114.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,1621435.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,52558294.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,353621.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,497230.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,10372155.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,18095340.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,5699778.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,9048543.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,441483.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,2162228.0
A,PER,DOM,N_GE4,Y35-44,NR,2012,24276024.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,4463445.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,1261582.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,911173.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,3354657.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,238582.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,5594930.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,55802701.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,3523401.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,274416349.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,7080236.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,51275214.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,318834002.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,4342401.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,89730496.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,2676201.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,2581859.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,1522123.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,37057369.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,422493.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,311967.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,11549865.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,20677641.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,4150868.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,4167647.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,368251.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,1998152.0
A,PER,DOM,N_GE4,Y45-54,NR,2012,24329551.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,8242015.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,2699091.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,1871697.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,6615011.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,569193.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,16349574.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,114101471.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,7177047.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,631866226.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,449753.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,12453287.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,101590268.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,727359164.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,10650894.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,254394432.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,4907663.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,6674137.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,2535041.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,76626086.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,758995.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,742232.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,117165.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,24889678.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,43077821.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,10879546.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,8383345.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,875859.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,4378613.0
A,PER,DOM,N_GE4,Y45-64,NR,2012,54801266.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,3778570.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,1437509.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,960524.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,3260354.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,330610.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,10754643.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,58298770.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,3653646.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,357449877.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,5373051.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,50315054.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,408525162.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,6308493.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,164663936.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,2231462.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,4092278.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,1012919.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,39568717.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,336502.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,430265.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,13339812.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,22400180.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,6728678.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,4215697.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,507608.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,2380461.0
A,PER,DOM,N_GE4,Y55-64,NR,2012,30471715.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,21630813.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,7713838.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,7629947.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,17044943.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,2460350.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,56977164.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,318520067.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,21706809.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,1935809428.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,2176400.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,39750202.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,345235825.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,2268835251.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,34280922.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,782870751.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,20241647.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,23797129.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,8309130.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,227205490.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,2884756.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,2936620.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,253075.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,72708836.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,133664955.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,31721207.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,39311366.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,2364172.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,12485448.0
A,PER,DOM,N_GE4,Y_GE15,NR,2012,169397555.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,5300766.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,2580562.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,784873.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,3893602.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,937919.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,16269581.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,81168617.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,4861097.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,488005701.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,8829218.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,83412283.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,554072015.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,6767039.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,220618580.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,2798561.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,6349651.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,1344382.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,42592020.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,422398.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,891639.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,19027571.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,21468468.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,8179528.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,3882602.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,607143.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,2281453.0
A,PER,DOM,N_GE4,Y_GE65,NR,2012,47742514.0
A,PER,DOM,N_GE4,Y_LT15,NR,2012,4365634.0
A,PER,DOM,N_GE4,Y_LT15,NR,2012,61395838.0
A,PER,DOM,N_GE4,Y_LT15,NR,2012,15002322.0
A,PER,FOR,N1-3,Y15-24,NR,2012,1013837.0
A,PER,FOR,N1-3,Y15-24,NR,2012,344711.0
A,PER,FOR,N1-3,Y15-24,NR,2012,40548.0
A,PER,FOR,N1-3,Y15-24,NR,2012,370923.0
A,PER,FOR,N1-3,Y15-24,NR,2012,7071022.0
A,PER,FOR,N1-3,Y15-24,NR,2012,614829.0
A,PER,FOR,N1-3,Y15-24,NR,2012,16534322.0
A,PER,FOR,N1-3,Y15-24,NR,2012,211413.0
A,PER,FOR,N1-3,Y15-24,NR,2012,812589.0
A,PER,FOR,N1-3,Y15-24,NR,2012,19620692.0
A,PER,FOR,N1-3,Y15-24,NR,2012,1112542.0
A,PER,FOR,N1-3,Y15-24,NR,2012,1737931.0
A,PER,FOR,N1-3,Y15-24,NR,2012,629952.0
A,PER,FOR,N1-3,Y15-24,NR,2012,95475.0
A,PER,FOR,N1-3,Y15-24,NR,2012,420451.0
A,PER,FOR,N1-3,Y15-24,NR,2012,952699.0
A,PER,FOR,N1-3,Y15-24,NR,2012,102813.0
A,PER,FOR,N1-3,Y15-24,NR,2012,120405.0
A,PER,FOR,N1-3,Y15-24,NR,2012,195509.0
A,PER,FOR,N1-3,Y15-24,NR,2012,19117.0
A,PER,FOR,N1-3,Y15-24,NR,2012,935884.0
A,PER,FOR,N1-3,Y15-24,NR,2012,869181.0
A,PER,FOR,N1-3,Y15-24,NR,2012,129589.0
A,PER,FOR,N1-3,Y15-24,NR,2012,417571.0
A,PER,FOR,N1-3,Y15-24,NR,2012,242696.0
A,PER,FOR,N1-3,Y15-24,NR,2012,2189635.0
A,PER,FOR,N1-3,Y25-34,NR,2012,1400476.0
A,PER,FOR,N1-3,Y25-34,NR,2012,964254.0
A,PER,FOR,N1-3,Y25-34,NR,2012,1866361.0
A,PER,FOR,N1-3,Y25-34,NR,2012,113339.0
A,PER,FOR,N1-3,Y25-34,NR,2012,632031.0
A,PER,FOR,N1-3,Y25-34,NR,2012,5563986.0
A,PER,FOR,N1-3,Y25-34,NR,2012,594855.0
A,PER,FOR,N1-3,Y25-34,NR,2012,19754626.0
A,PER,FOR,N1-3,Y25-34,NR,2012,206023.0
A,PER,FOR,N1-3,Y25-34,NR,2012,50646.0
A,PER,FOR,N1-3,Y25-34,NR,2012,1350427.0
A,PER,FOR,N1-3,Y25-34,NR,2012,23567905.0
A,PER,FOR,N1-3,Y25-34,NR,2012,1182050.0
A,PER,FOR,N1-3,Y25-34,NR,2012,2164250.0
A,PER,FOR,N1-3,Y25-34,NR,2012,424125.0
A,PER,FOR,N1-3,Y25-34,NR,2012,735313.0
A,PER,FOR,N1-3,Y25-34,NR,2012,711998.0
A,PER,FOR,N1-3,Y25-34,NR,2012,2704989.0
A,PER,FOR,N1-3,Y25-34,NR,2012,181243.0
A,PER,FOR,N1-3,Y25-34,NR,2012,241090.0
A,PER,FOR,N1-3,Y25-34,NR,2012,203849.0
A,PER,FOR,N1-3,Y25-34,NR,2012,29505.0
A,PER,FOR,N1-3,Y25-34,NR,2012,1533743.0
A,PER,FOR,N1-3,Y25-34,NR,2012,620880.0
A,PER,FOR,N1-3,Y25-34,NR,2012,115550.0
A,PER,FOR,N1-3,Y25-34,NR,2012,412046.0
A,PER,FOR,N1-3,Y25-34,NR,2012,201037.0
A,PER,FOR,N1-3,Y25-34,NR,2012,4880724.0
A,PER,FOR,N1-3,Y25-44,NR,2012,2783590.0
A,PER,FOR,N1-3,Y25-44,NR,2012,1763498.0
A,PER,FOR,N1-3,Y25-44,NR,2012,138366.0
A,PER,FOR,N1-3,Y25-44,NR,2012,3754976.0
A,PER,FOR,N1-3,Y25-44,NR,2012,219372.0
A,PER,FOR,N1-3,Y25-44,NR,2012,1140109.0
A,PER,FOR,N1-3,Y25-44,NR,2012,10969775.0
A,PER,FOR,N1-3,Y25-44,NR,2012,1216275.0
A,PER,FOR,N1-3,Y25-44,NR,2012,38885755.0
A,PER,FOR,N1-3,Y25-44,NR,2012,409991.0
